Formatted Date,Summary,Precip Type,Temperature,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure,Daily Summary
2007-08-27 02:00:00.000 +0200,Partly Cloudy,rain,18.01666667,18.01666667,0.68,8.4686,327,14.9569,0,1016.47,Partly cloudy starting in the afternoon.
2007-08-28 00:00:00.000 +0200,Partly Cloudy,rain,18.8,18.8,0.54,3.1878,242,15.8263,0,1015.9,Partly cloudy until morning.
2007-08-28 01:00:00.000 +0200,Partly Cloudy,rain,18.36666667,18.36666667,0.64,3.5581,237,15.8263,0,1015.8,Partly cloudy until morning.
2007-08-28 03:00:00.000 +0200,Partly Cloudy,rain,17.76666667,17.76666667,0.68,2.4311,182,15.8263,0,1015.42,Partly cloudy until morning.
2007-08-28 04:00:00.000 +0200,Partly Cloudy,rain,17.30555556,17.30555556,0.68,6.44,210,15.8263,0,1015.1,Partly cloudy until morning.
2007-08-29 04:00:00.000 +0200,Partly Cloudy,rain,16.16111111,16.16111111,0.67,6.3756,0,15.8263,0,1014.85,Mostly cloudy starting overnight.
2007-08-29 08:00:00.000 +0200,Overcast,rain,16.02777778,16.02777778,0.67,14.9408,47,11.0285,0,1015.31,Mostly cloudy starting overnight.
2007-08-29 09:00:00.000 +0200,Mostly Cloudy,rain,16.08888889,16.08888889,0.68,12.4614,40,11.2056,0,1015.36,Mostly cloudy starting overnight.
2007-08-29 10:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.61,8.2271,22,9.982,0,1015.06,Mostly cloudy starting overnight.
2007-08-29 21:00:00.000 +0200,Mostly Cloudy,rain,18.67777778,18.67777778,0.67,16.8406,19,9.9015,0,1013.06,Mostly cloudy starting overnight.
2007-08-03 00:00:00.000 +0200,Clear,rain,17.62222222,17.62222222,0.54,3.1556,159,15.8263,0,1015.28,Mostly cloudy starting in the afternoon.
2007-08-03 01:00:00.000 +0200,Clear,rain,15.11666667,15.11666667,0.6,3.22,183,15.8263,0,1015.37,Mostly cloudy starting in the afternoon.
2007-08-03 03:00:00.000 +0200,Clear,rain,15.43888889,15.43888889,0.65,3.1878,148,15.8263,0,1015.21,Mostly cloudy starting in the afternoon.
2007-08-03 04:00:00.000 +0200,Clear,rain,15.37222222,15.37222222,0.65,6.1019,159,15.8263,0,1015.21,Mostly cloudy starting in the afternoon.
2007-08-03 07:00:00.000 +0200,Clear,rain,17.55555556,17.55555556,0.61,9.2897,151,9.982,0,1015.52,Mostly cloudy starting in the afternoon.
2007-08-03 08:00:00.000 +0200,Clear,rain,19.94444444,19.94444444,0.56,10.304,152,10.3523,0,1015.75,Mostly cloudy starting in the afternoon.
2007-08-03 22:00:00.000 +0200,Overcast,rain,19.77222222,19.77222222,0.65,23.8441,19,14.9569,0,1016.15,Mostly cloudy starting in the afternoon.
2007-08-30 12:00:00.000 +0200,Overcast,rain,19.83888889,19.83888889,0.69,13.9587,19,11.0446,0,1014.57,Mostly cloudy throughout the day.
2007-08-31 02:00:00.000 +0200,Overcast,rain,16.7,16.7,0.68,7.2772,304,14.9569,0,1015.41,Mostly cloudy throughout the day.
2007-08-31 20:00:00.000 +0200,Overcast,rain,19.80555556,19.80555556,0.47,10.3845,318,11.0285,0,1014.17,Mostly cloudy throughout the day.
2007-08-31 21:00:00.000 +0200,Overcast,rain,18.84444444,18.84444444,0.53,7.9212,306,11.2056,0,1014.75,Mostly cloudy throughout the day.
2007-08-31 22:00:00.000 +0200,Overcast,rain,18.31111111,18.31111111,0.55,10.787,318,15.8263,0,1014.75,Mostly cloudy throughout the day.
2007-08-31 23:00:00.000 +0200,Overcast,rain,18.28333333,18.28333333,0.59,10.465,311,14.9569,0,1015.25,Mostly cloudy throughout the day.
2007-08-05 23:00:00.000 +0200,Partly Cloudy,rain,19.45555556,19.45555556,0.67,6.44,12,14.9569,0,1015.06,Partly cloudy throughout the day.
2007-07-12 08:00:00.000 +0200,Mostly Cloudy,rain,16.08333333,16.08333333,0.65,9.6439,281,10.3523,0,1015.09,Partly cloudy until night.
2007-07-12 09:00:00.000 +0200,Partly Cloudy,rain,18.84444444,18.84444444,0.49,13.9265,263,9.982,0,1015.09,Partly cloudy until night.
2007-07-12 20:00:00.000 +0200,Mostly Cloudy,rain,19.04444444,19.04444444,0.52,11.4793,291,9.982,0,1016.71,Partly cloudy until night.
2007-07-02 00:00:00.000 +0200,Mostly Cloudy,rain,18.85,18.85,0.63,3.5259,167,15.8263,0,1013.55,Partly cloudy until night.
2007-07-25 07:00:00.000 +0200,Partly Cloudy,rain,17.71111111,17.71111111,0.66,21.9765,299,9.982,0,1013.62,Partly cloudy until evening.
2007-07-25 08:00:00.000 +0200,Partly Cloudy,rain,19.86666667,19.86666667,0.55,25.5507,308,11.0285,0,1014.26,Partly cloudy until evening.
2007-07-25 22:00:00.000 +0200,Clear,rain,18.82222222,18.82222222,0.43,6.3434,336,15.8263,0,1016.21,Partly cloudy until evening.
2007-07-25 23:00:00.000 +0200,Clear,rain,16.87222222,16.87222222,0.53,6.1502,290,15.3111,0,1016.77,Partly cloudy until evening.
2007-07-26 22:00:00.000 +0200,Clear,rain,18.86666667,18.86666667,0.45,3.0751,100,15.8263,0,1015.21,Clear throughout the day.
2007-07-26 23:00:00.000 +0200,Clear,rain,17.22222222,17.22222222,0.52,3.2039,111,15.8263,0,1015.21,Clear throughout the day.
2007-07-27 00:00:00.000 +0200,Clear,rain,15.55555556,15.55555556,0.58,6.3112,90,15.8263,0,1015.4,Partly cloudy in the morning.
2007-07-27 01:00:00.000 +0200,Clear,rain,15.00555556,15.00555556,0.52,3.22,230,15.8263,0,1015.41,Partly cloudy in the morning.
2007-07-27 02:00:00.000 +0200,Partly Cloudy,rain,18.33333333,18.33333333,0.57,5.4901,304,14.9569,0,1015.77,Partly cloudy in the morning.
2007-07-27 07:00:00.000 +0200,Partly Cloudy,rain,17.62777778,17.62777778,0.57,2.9785,321,9.982,0,1015.62,Partly cloudy in the morning.
2007-07-28 01:00:00.000 +0200,Partly Cloudy,rain,19.15,19.15,0.5,6.6332,318,15.8263,0,1015.63,Partly cloudy until night.
2007-07-28 03:00:00.000 +0200,Partly Cloudy,rain,18.36111111,18.36111111,0.55,5.8765,339,15.8263,0,1015.81,Partly cloudy until night.
2007-07-28 04:00:00.000 +0200,Clear,rain,18.43888889,18.43888889,0.55,3.0912,355,15.8263,0,1015.82,Partly cloudy until night.
2007-07-28 05:00:00.000 +0200,Partly Cloudy,rain,17.55,17.55,0.61,8.4847,314,14.9569,0,1015.93,Partly cloudy until night.
2007-07-28 06:00:00.000 +0200,Partly Cloudy,rain,16.28333333,16.28333333,0.67,3.1717,319,15.8263,0,1016.21,Partly cloudy until night.
2007-07-30 14:00:00.000 +0200,Breezy and Mostly Cloudy,rain,17.85,17.85,0.58,32.1517,331,11.4471,0,1013.1,Mostly cloudy starting overnight and breezy starting in the morning continuing until afternoon.
2007-07-30 15:00:00.000 +0200,Breezy and Overcast,rain,18.72777778,18.72777778,0.48,32.5703,340,10.0464,0,1013.18,Mostly cloudy starting overnight and breezy starting in the morning continuing until afternoon.
2007-07-30 16:00:00.000 +0200,Overcast,rain,18.75,18.75,0.41,24.9228,358,11.27,0,1013.55,Mostly cloudy starting overnight and breezy starting in the morning continuing until afternoon.
2007-07-30 17:00:00.000 +0200,Overcast,rain,17.80555556,17.80555556,0.49,21.0427,348,11.4471,0,1013.62,Mostly cloudy starting overnight and breezy starting in the morning continuing until afternoon.
2007-07-31 21:00:00.000 +0200,Mostly Cloudy,rain,17.82777778,17.82777778,0.43,10.8836,329,9.982,0,1015.36,Partly cloudy throughout the day.
2007-07-31 22:00:00.000 +0200,Mostly Cloudy,rain,16.71666667,16.71666667,0.48,10.8836,329,15.8263,0,1015.93,Partly cloudy throughout the day.
2007-07-31 23:00:00.000 +0200,Mostly Cloudy,rain,16.17777778,16.17777778,0.52,5.3774,307,14.9569,0,1016.11,Partly cloudy throughout the day.
2007-07-06 02:00:00.000 +0200,Mostly Cloudy,rain,16.13333333,16.13333333,0.68,11.2217,249,14.9569,0,1013.74,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2007-07-07 00:00:00.000 +0200,Mostly Cloudy,rain,15.74444444,15.74444444,0.67,3.4454,282,15.8263,0,1013.35,Partly cloudy until night.
2007-07-07 01:00:00.000 +0200,Mostly Cloudy,rain,16.3,16.3,0.67,6.6171,271,15.8263,0,1013.63,Partly cloudy until night.
2007-07-07 03:00:00.000 +0200,Mostly Cloudy,rain,16.16111111,16.16111111,0.66,6.4883,297,15.8263,0,1013.96,Partly cloudy until night.
2007-07-07 04:00:00.000 +0200,Mostly Cloudy,rain,16.62222222,16.62222222,0.63,6.601,298,15.8263,0,1014.09,Partly cloudy until night.
2007-07-07 05:00:00.000 +0200,Mostly Cloudy,rain,15.79444444,15.79444444,0.7,7.0679,240,15.2628,0,1014.8,Partly cloudy until night.
2007-07-07 06:00:00.000 +0200,Mostly Cloudy,rain,17.2,17.2,0.64,12.3809,270,9.982,0,1015.44,Partly cloudy until night.
2007-07-07 07:00:00.000 +0200,Mostly Cloudy,rain,17.85,17.85,0.66,8.4686,241,9.982,0,1015.87,Partly cloudy until night.
2007-07-07 08:00:00.000 +0200,Mostly Cloudy,rain,19.94444444,19.94444444,0.56,10.9963,265,10.3523,0,1016.3,Partly cloudy until night.
2007-07-07 23:00:00.000 +0200,Clear,rain,19.29444444,19.29444444,0.68,7.4221,196,14.9569,0,1016.81,Partly cloudy until night.
2007-07-08 02:00:00.000 +0200,Clear,rain,17.88333333,17.88333333,0.69,5.8282,171,14.9569,0,1015.84,Partly cloudy until night.
2007-07-09 01:00:00.000 +0200,Clear,rain,18.88333333,18.88333333,0.62,6.44,150,15.8263,0,1015.68,Partly cloudy starting in the morning.
2007-07-09 03:00:00.000 +0200,Clear,rain,17.68333333,17.68333333,0.66,6.4078,167,15.8263,0,1015.11,Partly cloudy starting in the morning.
2007-07-09 04:00:00.000 +0200,Clear,rain,17.63888889,17.63888889,0.66,6.4883,159,15.8263,0,1014.88,Partly cloudy starting in the morning.
2007-06-01 09:00:00.000 +0200,Partly Cloudy,rain,19.95555556,19.95555556,0.61,9.0482,339,11.27,0,1013.7,Partly cloudy until night.
2007-06-10 02:00:00.000 +0200,Partly Cloudy,rain,18.45555556,18.45555556,0.69,13.363,70,15.3594,0,1013.29,Partly cloudy until night.
2007-06-10 22:00:00.000 +0200,Mostly Cloudy,rain,19.51111111,19.51111111,0.7,6.7942,44,15.8746,0,1013.53,Partly cloudy until night.
2007-06-11 01:00:00.000 +0200,Partly Cloudy,rain,18.83888889,18.83888889,0.66,16.7118,31,15.8263,0,1013.54,Partly cloudy until night.
2007-06-02 09:00:00.000 +0200,Partly Cloudy,rain,19.00555556,19.00555556,0.68,4.4275,189,11.2056,0,1014.94,Partly cloudy throughout the day.
2007-06-02 16:00:00.000 +0200,Partly Cloudy,rain,19.22777778,19.22777778,0.67,21.9121,47,11.27,0,1014.86,Partly cloudy throughout the day.
2007-06-23 22:00:00.000 +0200,Partly Cloudy,rain,18.93888889,18.93888889,0.63,6.6654,280,15.8263,0,1013.9,Partly cloudy starting overnight continuing until night.
2007-06-23 23:00:00.000 +0200,Clear,rain,18.61111111,18.61111111,0.67,4.025,301,14.9569,0,1014.57,Partly cloudy starting overnight continuing until night.
2007-06-24 00:00:00.000 +0200,Clear,rain,17.2,17.2,0.7,3.4293,313,15.8263,0,1015.2,Partly cloudy starting in the morning.
2007-06-24 02:00:00.000 +0200,Partly Cloudy,rain,19.02222222,19.02222222,0.67,4.669,146,14.9569,0,1015.34,Partly cloudy starting in the morning.
2007-06-25 01:00:00.000 +0200,Partly Cloudy,rain,19.41666667,19.41666667,0.65,6.2468,158,15.8263,0,1015.36,Partly cloudy starting in the afternoon continuing until night.
2007-06-28 11:00:00.000 +0200,Mostly Cloudy,rain,17.92222222,17.92222222,0.5,17.4846,321,10.3523,0,1014.18,Mostly cloudy until night.
2007-06-28 21:00:00.000 +0200,Partly Cloudy,rain,17.38888889,17.38888889,0.52,12.397,250,9.982,0,1014.36,Mostly cloudy until night.
2007-06-28 22:00:00.000 +0200,Partly Cloudy,rain,15.62222222,15.62222222,0.58,10.8675,251,15.8263,0,1015.17,Mostly cloudy until night.
2007-06-29 22:00:00.000 +0200,Partly Cloudy,rain,18.31111111,18.31111111,0.61,3.1878,138,15.8263,0,1016.06,Partly cloudy throughout the day.
2007-06-29 23:00:00.000 +0200,Partly Cloudy,rain,16.93333333,16.93333333,0.65,5.7316,142,15.3111,0,1016.04,Partly cloudy throughout the day.
2007-06-30 00:00:00.000 +0200,Partly Cloudy,rain,15.53888889,15.53888889,0.67,2.8819,144,15.8263,0,1016.35,Partly cloudy throughout the day.
2007-06-30 01:00:00.000 +0200,Partly Cloudy,rain,15.02777778,15.02777778,0.69,3.1717,148,15.8263,0,1016.35,Partly cloudy throughout the day.
2007-06-30 21:00:00.000 +0200,Partly Cloudy,rain,18.83888889,18.83888889,0.6,3.22,270,9.982,0,1016.99,Partly cloudy throughout the day.
2007-06-08 22:00:00.000 +0200,Partly Cloudy,rain,19.46666667,19.46666667,0.68,5.3613,187,15.8263,0,1016.58,Partly cloudy until night.
2007-06-08 23:00:00.000 +0200,Partly Cloudy,rain,18.69444444,18.69444444,0.69,4.0411,263,14.9569,0,1016.85,Partly cloudy until night.
2007-03-17 13:00:00.000 +0100,Partly Cloudy,rain,17.73333333,17.73333333,0.41,14.4417,259,9.982,0,1016.95,Mostly cloudy starting in the afternoon.
2007-03-17 14:00:00.000 +0100,Partly Cloudy,rain,17.82222222,17.82222222,0.37,20.5114,240,9.982,0,1015.8,Mostly cloudy starting in the afternoon.
2007-03-17 15:00:00.000 +0100,Mostly Cloudy,rain,17.33333333,17.33333333,0.4,22.2502,251,9.982,0,1015.02,Mostly cloudy starting in the afternoon.
2007-03-17 16:00:00.000 +0100,Mostly Cloudy,rain,17.22222222,17.22222222,0.37,21.4452,252,10.2718,0,1014.65,Mostly cloudy starting in the afternoon.
2007-03-17 17:00:00.000 +0100,Overcast,rain,16.08333333,16.08333333,0.39,14.6027,248,9.9015,0,1014.17,Mostly cloudy starting in the afternoon.
2007-03-18 11:00:00.000 +0100,Partly Cloudy,rain,15.0,15.0,0.54,22.0087,220,9.982,0,1013.58,Partly cloudy overnight.
2007-03-07 12:00:00.000 +0100,Mostly Cloudy,rain,16.13333333,16.13333333,0.52,24.633,160,9.982,0,1014.81,Partly cloudy starting overnight continuing until night.
2007-03-07 13:00:00.000 +0100,Partly Cloudy,rain,16.25555556,16.25555556,0.47,26.0015,168,10.3523,0,1014.26,Partly cloudy starting overnight continuing until night.
2007-03-08 14:00:00.000 +0100,Overcast,rain,15.99444444,15.99444444,0.49,20.0445,159,9.982,0,1015.54,Mostly cloudy until night.
2007-03-08 15:00:00.000 +0100,Mostly Cloudy,rain,15.04444444,15.04444444,0.47,15.1018,159,9.982,0,1015.73,Mostly cloudy until night.
2007-05-01 11:00:00.000 +0200,Partly Cloudy,rain,16.11111111,16.11111111,0.34,15.2467,32,10.3523,0,1013.42,Partly cloudy throughout the day.
2007-05-01 12:00:00.000 +0200,Partly Cloudy,rain,16.22777778,16.22777778,0.33,12.0267,41,9.982,0,1013.27,Partly cloudy throughout the day.
2007-05-10 19:00:00.000 +0200,Mostly Cloudy,rain,19.21111111,19.21111111,0.66,4.8944,206,11.2056,0,1016.68,Partly cloudy until night.
2007-05-11 08:00:00.000 +0200,Partly Cloudy,rain,17.30555556,17.30555556,0.68,15.778,159,9.982,0,1015.1,Partly cloudy starting overnight continuing until night.
2007-05-11 09:00:00.000 +0200,Partly Cloudy,rain,17.98888889,17.98888889,0.66,14.4578,161,15.8263,0,1014.87,Partly cloudy starting overnight continuing until night.
2007-05-12 08:00:00.000 +0200,Mostly Cloudy,rain,17.35,17.35,0.66,12.8478,311,11.4471,0,1013.32,Mostly cloudy throughout the day.
2007-05-12 09:00:00.000 +0200,Mostly Cloudy,rain,18.76666667,18.76666667,0.53,16.9855,330,10.0464,0,1014.19,Mostly cloudy throughout the day.
2007-05-12 10:00:00.000 +0200,Mostly Cloudy,rain,19.76666667,19.76666667,0.46,14.0875,329,10.0464,0,1014.4,Mostly cloudy throughout the day.
2007-05-12 11:00:00.000 +0200,Mostly Cloudy,rain,19.02777778,19.02777778,0.47,15.6492,341,10.4006,0,1015.25,Mostly cloudy throughout the day.
2007-05-12 12:00:00.000 +0200,Mostly Cloudy,rain,19.81111111,19.81111111,0.45,10.7709,8,10.0464,0,1015.48,Mostly cloudy throughout the day.
2007-05-12 13:00:00.000 +0200,Partly Cloudy,rain,19.78888889,19.78888889,0.51,7.1967,5,11.27,0,1015.32,Mostly cloudy throughout the day.
2007-05-12 14:00:00.000 +0200,Mostly Cloudy,rain,19.17222222,19.17222222,0.51,9.0482,357,10.4006,0,1015.54,Mostly cloudy throughout the day.
2007-05-12 20:00:00.000 +0200,Mostly Cloudy,rain,17.73333333,17.73333333,0.64,3.9606,178,10.4006,0,1014.68,Mostly cloudy throughout the day.
2007-05-13 23:00:00.000 +0200,Clear,rain,19.8,19.8,0.51,13.2342,107,14.9569,0,1015.42,Partly cloudy until afternoon.
2007-05-14 00:00:00.000 +0200,Clear,rain,19.21666667,19.21666667,0.52,14.0875,111,15.8263,0,1015.19,Partly cloudy starting in the morning continuing until evening.
2007-05-14 01:00:00.000 +0200,Clear,rain,16.03888889,16.03888889,0.66,3.22,150,15.8263,0,1015.28,Partly cloudy starting in the morning continuing until evening.
2007-05-14 07:00:00.000 +0200,Partly Cloudy,rain,17.13333333,17.13333333,0.64,9.2253,151,9.982,0,1014.75,Partly cloudy starting in the morning continuing until evening.
2007-05-14 08:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.55,5.6511,151,10.3523,0,1014.8,Partly cloudy starting in the morning continuing until evening.
2007-05-16 10:00:00.000 +0200,Partly Cloudy,rain,15.11666667,15.11666667,0.67,12.9605,320,11.27,0,1014.48,Partly cloudy until night.
2007-05-16 11:00:00.000 +0200,Partly Cloudy,rain,17.37222222,17.37222222,0.58,11.914,321,11.4471,0,1014.43,Partly cloudy until night.
2007-05-16 12:00:00.000 +0200,Partly Cloudy,rain,17.85,17.85,0.6,11.2861,327,11.27,0,1014.19,Partly cloudy until night.
2007-05-16 13:00:00.000 +0200,Partly Cloudy,rain,19.86111111,19.86111111,0.57,5.4096,327,11.27,0,1013.99,Partly cloudy until night.
2007-05-16 14:00:00.000 +0200,Partly Cloudy,rain,19.89444444,19.89444444,0.56,12.6868,347,11.4471,0,1013.48,Partly cloudy until night.
2007-05-16 15:00:00.000 +0200,Mostly Cloudy,rain,19.86111111,19.86111111,0.53,10.948,357,11.27,0,1013.15,Partly cloudy until night.
2007-05-19 15:00:00.000 +0200,Overcast,rain,18.06111111,18.06111111,0.69,2.7531,226,11.27,0,1015.13,Mostly cloudy until night.
2007-05-20 11:00:00.000 +0200,Overcast,rain,19.94444444,19.94444444,0.7,3.9767,229,10.3362,0,1016.85,Foggy in the morning.
2007-05-22 00:00:00.000 +0200,Overcast,rain,19.56111111,19.56111111,0.61,15.778,192,15.8263,0,1014.21,Partly cloudy until night.
2007-05-22 01:00:00.000 +0200,Overcast,rain,17.98888889,17.98888889,0.7,13.6367,219,15.8263,0,1014.03,Partly cloudy until night.
2007-05-22 03:00:00.000 +0200,Mostly Cloudy,rain,17.80555556,17.80555556,0.7,15.8424,142,15.8263,0,1014.38,Partly cloudy until night.
2007-05-03 11:00:00.000 +0200,Mostly Cloudy,rain,17.71111111,17.71111111,0.31,13.5723,100,10.3523,0,1015.34,Mostly cloudy throughout the day.
2007-05-03 13:00:00.000 +0200,Overcast,rain,18.97777778,18.97777778,0.3,12.6385,73,9.982,0,1014.33,Mostly cloudy throughout the day.
2007-05-03 21:00:00.000 +0200,Overcast,rain,17.17222222,17.17222222,0.35,4.8783,112,11.2056,0,1013.26,Mostly cloudy throughout the day.
2007-05-03 22:00:00.000 +0200,Overcast,rain,15.53333333,15.53333333,0.4,3.1395,122,15.8263,0,1013.64,Mostly cloudy throughout the day.
2007-05-31 10:00:00.000 +0200,Mostly Cloudy,rain,16.11666667,16.11666667,0.67,10.7226,262,11.2056,0,1014.59,Partly cloudy until night.
2007-05-31 11:00:00.000 +0200,Mostly Cloudy,rain,18.36666667,18.36666667,0.58,5.4257,231,11.0285,0,1014.96,Partly cloudy until night.
2007-05-31 12:00:00.000 +0200,Mostly Cloudy,rain,17.73333333,17.73333333,0.57,4.2987,178,11.27,0,1014.8,Partly cloudy until night.
2007-05-31 13:00:00.000 +0200,Mostly Cloudy,rain,18.91666667,18.91666667,0.53,4.3792,320,11.27,0,1014.88,Partly cloudy until night.
2007-05-31 14:00:00.000 +0200,Partly Cloudy,rain,18.92222222,18.92222222,0.57,9.0643,226,11.3988,0,1014.88,Partly cloudy until night.
2007-05-31 19:00:00.000 +0200,Partly Cloudy,rain,18.97777778,18.97777778,0.56,3.3488,192,11.27,0,1013.75,Partly cloudy until night.
2007-05-31 20:00:00.000 +0200,Partly Cloudy,rain,16.76666667,16.76666667,0.64,7.5348,228,10.4006,0,1013.95,Partly cloudy until night.
2007-05-04 10:00:00.000 +0200,Mostly Cloudy,rain,17.07222222,17.07222222,0.54,8.2271,69,9.982,0,1013.15,Overcast throughout the day.
2007-05-04 11:00:00.000 +0200,Mostly Cloudy,rain,18.01111111,18.01111111,0.54,11.1734,122,11.3988,0,1013.09,Overcast throughout the day.
2007-05-09 09:00:00.000 +0200,Mostly Cloudy,rain,16.16111111,16.16111111,0.62,13.3791,293,10.0464,0,1014.8,Mostly cloudy throughout the day.
2007-05-09 10:00:00.000 +0200,Mostly Cloudy,rain,16.20555556,16.20555556,0.61,14.8603,292,11.27,0,1014.89,Mostly cloudy throughout the day.
2007-05-09 11:00:00.000 +0200,Mostly Cloudy,rain,17.36111111,17.36111111,0.54,17.3236,300,11.4471,0,1014.98,Mostly cloudy throughout the day.
2007-05-09 12:00:00.000 +0200,Mostly Cloudy,rain,17.84444444,17.84444444,0.52,20.9622,301,11.27,0,1015.11,Mostly cloudy throughout the day.
2007-05-09 13:00:00.000 +0200,Overcast,rain,16.25,16.25,0.58,21.1554,310,11.27,0,1015.14,Mostly cloudy throughout the day.
2007-10-18 14:00:00.000 +0200,Mostly Cloudy,rain,19.68333333,19.68333333,0.33,10.9641,310,9.982,0,1016.55,Mostly cloudy starting in the morning.
2007-10-18 15:00:00.000 +0200,Mostly Cloudy,rain,18.77222222,18.77222222,0.35,16.2449,310,9.982,0,1016.17,Mostly cloudy starting in the morning.
